"ID","Label","type"
"沁园春 (n)","沁园春","notion"
"记实 (n)","记实","notion"
"埃及 (n)","埃及","notion"
"英军 (n)","英军","notion"
"反串 (n)","反串","notion"
"两重 (n)","两重","notion"
"石油 (n)","石油","notion"
"公布 (n)","公布","notion"
"建成 (n)","建成","notion"
"必需 (n)","必需","notion"
"整军 (n)","整军","notion"
"弥天 (n)","弥天","notion"
"棒喝 (n)","棒喝","notion"
"正视 (n)","正视","notion"
"第三方面 (n)","第三方面","notion"
"说不完 (n)","说不完","notion"
"顽固 (n)","顽固","notion"
"之战 (n)","之战","notion"
"亲历 (n)","亲历","notion"
"秘记 (n)","秘记","notion"
"六大 (n)","六大","notion"
"想起 (n)","想起","notion"
"杨潮 (n)","杨潮","notion"
"节所 (n)","节所","notion"
"苏联红军 (n)","苏联红军","notion"
"知识青年 (n)","知识青年","notion"
"复旦 (n)","复旦","notion"
"秋天 (n)","秋天","notion"
"唯物论 (n)","唯物论","notion"
"顶好 (n)","顶好","notion"
"丑表功 (n)","丑表功","notion"
"陆丰 (n)","陆丰","notion"
"三百 (n)","三百","notion"
"代表团 (n)","代表团","notion"
"国府 (n)","国府","notion"
"连写 (n)","连写","notion"
"一封 (n)","一封","notion"
"迟误 (n)","迟误","notion"
"心得 (n)","心得","notion"
"掮客 (n)","掮客","notion"
"政治家 (n)","政治家","notion"
"如是我闻 (n)","如是我闻","notion"
"聂荣臻 (n)","聂荣臻","notion"
"见闻录 (n)","见闻录","notion"
"不利 (n)","不利","notion"
"什记 (n)","什记","notion"
"平津 (n)","平津","notion"
"版界 (n)","版界","notion"
"胜而 (n)","胜而","notion"
"途上 (n)","途上","notion"
"亿元 (n)","亿元","notion"
"参加国 (n)","参加国","notion"
"改期 (n)","改期","notion"
"民社党 (n)","民社党","notion"
"由八 (n)","由八","notion"
"谣谤 (n)","谣谤","notion"
"歧途 (n)","歧途","notion"
"上南 (n)","上南","notion"
"踏勘 (n)","踏勘","notion"
"万分 (n)","万分","notion"
"不当 (n)","不当","notion"
"两方 (n)","两方","notion"
"严重局面 (n)","严重局面","notion"
"今昔 (n)","今昔","notion"
"全之处 (n)","全之处","notion"
"共产党 (n)","共产党","notion"
"内政外交 (n)","内政外交","notion"
"反俄 (n)","反俄","notion"
"和谈 (n)","和谈","notion"
"尾巴 (n)","尾巴","notion"
"延期 (n)","延期","notion"
"情绪 (n)","情绪","notion"
"报社 (n)","报社","notion"
"抵华 (n)","抵华","notion"
"民主主义 (n)","民主主义","notion"
"消除 (n)","消除","notion"
"焦急 (n)","焦急","notion"
"美国会 (n)","美国会","notion"
"返任 (n)","返任","notion"
"马司 (n)","马司","notion"
"驳正 (n)","驳正","notion"
"十年 (n)","十年","notion"
"来的 (n)","来的","notion"
"爱好和平 (n)","爱好和平","notion"
"达格斯 (n)","达格斯","notion"
"鹳山 (n)","鹳山","notion"
"优越感 (n)","优越感","notion"
"作为 (n)","作为","notion"
"信心 (n)","信心","notion"
"提网 (n)","提网","notion"
"真理 (n)","真理","notion"
"路向 (n)","路向","notion"
"迎此 (n)","迎此","notion"
"韧力 (n)","韧力","notion"
"法律 (n)","法律","notion"
"谈一谈 (n)","谈一谈","notion"
"田宅 (n)","田宅","notion"
"POST (n)","POST","notion"
"幕后 (n)","幕后","notion"
"乡居 (n)","乡居","notion"
"窗子 (n)","窗子","notion"
"翻译 (n)","翻译","notion"
"愤怒 (n)","愤怒","notion"
"蓉城 (n)","蓉城","notion"
"大连 (n)","大连","notion"
"身历 (n)","身历","notion"
"说谎 (n)","说谎","notion"
"食堂 (n)","食堂","notion"
"空灵 (n)","空灵","notion"
"之谜 (n)","之谜","notion"
"住居 (n)","住居","notion"
"保甲 (n)","保甲","notion"
"必废 (n)","必废","notion"
"两周年 (n)","两周年","notion"
"分明 (n)","分明","notion"
"真假 (n)","真假","notion"
"高而基 (n)","高而基","notion"
"政争 (n)","政争","notion"
"旅美 (n)","旅美","notion"
"一统 (n)","一统","notion"
"另一手 (n)","另一手","notion"
"命运 (n)","命运","notion"
"收住 (n)","收住","notion"
"仅可 (n)","仅可","notion"
"伟大 (n)","伟大","notion"
"免税 (n)","免税","notion"
"制在 (n)","制在","notion"
"口红 (n)","口红","notion"
"喝水 (n)","喝水","notion"
"孙院长 (n)","孙院长","notion"
"托管 (n)","托管","notion"
"抽税 (n)","抽税","notion"
"提倡 (n)","提倡","notion"
"有人 (n)","有人","notion"
"税则 (n)","税则","notion"
"面粉 (n)","面粉","notion"
"长安道上 (n)","长安道上","notion"
"愤语 (n)","愤语","notion"
"张莘夫 (n)","张莘夫","notion"
"李兆麟 (n)","李兆麟","notion"
"个性 (n)","个性","notion"
"解铃还是系铃人 (n)","解铃还是系铃人","notion"
"重大 (n)","重大","notion"
"难关 (n)","难关","notion"
"人道 (n)","人道","notion"
"怡案 (n)","怡案","notion"
"毁减 (n)","毁减","notion"
"破坏 (n)","破坏","notion"
"丑行 (n)","丑行","notion"
"中原 (n)","中原","notion"
"揭露 (n)","揭露","notion"
"民盟 (n)","民盟","notion"
"绑架 (n)","绑架","notion"
"辩证关系 (n)","辩证关系","notion"
"污点 (n)","污点","notion"
"补品 (n)","补品","notion"
"之妻 (n)","之妻","notion"
"二幅 (n)","二幅","notion"
"人未识 (n)","人未识","notion"
"军火商 (n)","军火商","notion"
"官样文章 (n)","官样文章","notion"
"抱住不放 (n)","抱住不放","notion"
"新装 (n)","新装","notion"
"服装 (n)","服装","notion"
"末代 (n)","末代","notion"
"深闺 (n)","深闺","notion"
"贵妇 (n)","贵妇","notion"
"寄语 (n)","寄语","notion"
"礼物 (n)","礼物","notion"
"城记 (n)","城记","notion"
"果园 (n)","果园","notion"
"题记 (n)","题记","notion"
"党棍 (n)","党棍","notion"
"操纵 (n)","操纵","notion"
"夏都 (n)","夏都","notion"
"恭读 (n)","恭读","notion"
"永在 (n)","永在","notion"
"命令 (n)","命令","notion"
"专访 (n)","专访","notion"
"柳亚子 (n)","柳亚子","notion"
"惜别 (n)","惜别","notion"
"个己 (n)","个己","notion"
"出现 (n)","出现","notion"
"阴魂 (n)","阴魂","notion"
"心里 (n)","心里","notion"
"急谋 (n)","急谋","notion"
"急须 (n)","急须","notion"
"遏止 (n)","遏止","notion"
"暗无天日 (n)","暗无天日","notion"
"世局 (n)","世局","notion"
"新春 (n)","新春","notion"
"评述 (n)","评述","notion"
"悲喜剧 (n)","悲喜剧","notion"
"排演 (n)","排演","notion"
"三思 (n)","三思","notion"
"产业 (n)","产业","notion"
"分级制 (n)","分级制","notion"
"平衡 (n)","平衡","notion"
"扫荡 (n)","扫荡","notion"
"汇率 (n)","汇率","notion"
"综合 (n)","综合","notion"
"购买力 (n)","购买力","notion"
"以来 (n)","以来","notion"
"九种 (n)","九种","notion"
"使命 (n)","使命","notion"
"十个 (n)","十个","notion"
"反应 (n)","反应","notion"
"各党派 (n)","各党派","notion"
"增刊 (n)","增刊","notion"
"政治路线 (n)","政治路线","notion"
"未完 (n)","未完","notion"
"本节 (n)","本节","notion"
"消长 (n)","消长","notion"
"演讲稿 (n)","演讲稿","notion"
"矛盾 (n)","矛盾","notion"
"衝突 (n)","衝突","notion"
"青年会 (n)","青年会","notion"
"学术 (n)","学术","notion"
"怀念 (n)","怀念","notion"
"打声 (n)","打声","notion"
"痛悼 (n)","痛悼","notion"
"择生 (n)","择生","notion"
"默告 (n)","默告","notion"
"升官 (n)","升官","notion"
"原因 (n)","原因","notion"
"可能 (n)","可能","notion"
"定都 (n)","定都","notion"
"联防 (n)","联防","notion"
"一名 (n)","一名","notion"
"三句话 (n)","三句话","notion"
"不外将 (n)","不外将","notion"
"两面 (n)","两面","notion"
"中央大学 (n)","中央大学","notion"
"交替 (n)","交替","notion"
"人数 (n)","人数","notion"
"何以 (n)","何以","notion"
"余年 (n)","余年","notion"
"修改 (n)","修改","notion"
"出席 (n)","出席","notion"
"十读 (n)","十读","notion"
"吾国 (n)","吾国","notion"
"四分之三 (n)","四分之三","notion"
"圣约翰 (n)","圣约翰","notion"
"存废 (n)","存废","notion"
"尼赫鲁 (n)","尼赫鲁","notion"
"应予 (n)","应予","notion"
"引言 (n)","引言","notion"
"所以 (n)","所以","notion"
"接受 (n)","接受","notion"
"政潮 (n)","政潮","notion"
"效力 (n)","效力","notion"
"星五 (n)","星五","notion"
"民主社会党 (n)","民主社会党","notion"
"演讲词 (n)","演讲词","notion"
"用意 (n)","用意","notion"
"直接 (n)","直接","notion"
"立法院 (n)","立法院","notion"
"箴言 (n)","箴言","notion"
"约法 (n)","约法","notion"
"聚餐会 (n)","聚餐会","notion"
"自序 (n)","自序","notion"
"至今 (n)","至今","notion"
"行政院长 (n)","行政院长","notion"
"覆议 (n)","覆议","notion"
"评语 (n)","评语","notion"
"辞职 (n)","辞职","notion"
"间接 (n)","间接","notion"
"闻见 (n)","闻见","notion"
"难于 (n)","难于","notion"
"再生 (n)","再生","notion"
"週刊 (n)","週刊","notion"
"离开 (n)","离开","notion"
"取样 (n)","取样","notion"
"哈而滨 (n)","哈而滨","notion"
"十粪 (n)","十粪","notion"
"发芽 (n)","发芽","notion"
"桎梏 (n)","桎梏","notion"
"一隅 (n)","一隅","notion"
"闽南 (n)","闽南","notion"
"美国共和党 (n)","美国共和党","notion"
"获选 (n)","获选","notion"
"裁兵 (n)","裁兵","notion"
"得意忘形 (n)","得意忘形","notion"
"御制 (n)","御制","notion"
"值得 (n)","值得","notion"
"看向 (n)","看向","notion"
"学府 (n)","学府","notion"
"谈勇 (n)","谈勇","notion"
"酷刑 (n)","酷刑","notion"
"非法 (n)","非法","notion"
"途径 (n)","途径","notion"
"也有 (n)","也有","notion"
"武士道 (n)","武士道","notion"
"人之云亡 (n)","人之云亡","notion"
"邦国殄瘁 (n)","邦国殄瘁","notion"
"以不变应万变 (n)","以不变应万变","notion"
"天津人 (n)","天津人","notion"
"内河 (n)","内河","notion"
"开放 (n)","开放","notion"
"翻身 (n)","翻身","notion"
"航行权 (n)","航行权","notion"
"西洋 (n)","西洋","notion"
"音乐性 (n)","音乐性","notion"
"一年 (n)","一年","notion"
"共和党 (n)","共和党","notion"
"鸟瞰 (n)","鸟瞰","notion"
"无能 (n)","无能","notion"
"中学 (n)","中学","notion"
"任劳任怨 (n)","任劳任怨","notion"
"前线 (n)","前线","notion"
"首都 (n)","首都","notion"
"培植 (n)","培植","notion"
"民主思想 (n)","民主思想","notion"
"孙夫人 (n)","孙夫人","notion"
"资本主义 (n)","资本主义","notion"
"浙江 (n)","浙江","notion"
"阿Q (n)","阿Q","notion"
"人事 (n)","人事","notion"
"周浦 (n)","周浦","notion"
"工作站 (n)","工作站","notion"
"步骤 (n)","步骤","notion"
"各国 (n)","各国","notion"
"完成 (n)","完成","notion"
"戴笠 (n)","戴笠","notion"
"不顾 (n)","不顾","notion"
"公帑 (n)","公帑","notion"
"农业试验 (n)","农业试验","notion"
"屋顶花园 (n)","屋顶花园","notion"
"弟兄们 (n)","弟兄们","notion"
"徒然 (n)","徒然","notion"
"枪杆 (n)","枪杆","notion"
"邹秉文 (n)","邹秉文","notion"
"夏丐尊 (n)","夏丐尊","notion"
"火葬 (n)","火葬","notion"
"场员 (n)","场员","notion"
"写于 (n)","写于","notion"
"寂寞 (n)","寂寞","notion"
"山中 (n)","山中","notion"
"荒凉 (n)","荒凉","notion"
"广西 (n)","广西","notion"
"饥饿 (n)","饥饿","notion"
"之下 (n)","之下","notion"
"五人 (n)","五人","notion"
"全世界 (n)","全世界","notion"
"内虞 (n)","内虞","notion"
"决定权 (n)","决定权","notion"
"剥夺 (n)","剥夺","notion"
"奋门 (n)","奋门","notion"
"小组 (n)","小组","notion"
"属于 (n)","属于","notion"
"必死于 (n)","必死于","notion"
"拒绝 (n)","拒绝","notion"
"掌握 (n)","掌握","notion"
"无名肿毒 (n)","无名肿毒","notion"
"流产 (n)","流产","notion"
"深渊 (n)","深渊","notion"
"病根 (n)","病根","notion"
"看着 (n)","看着","notion"
"究竟 (n)","究竟","notion"
"绝境 (n)","绝境","notion"
"走入 (n)","走入","notion"
"面对 (n)","面对","notion"
"孙院 (n)","孙院","notion"
"无穹 (n)","无穹","notion"
"欲望 (n)","欲望","notion"
"残酷 (n)","残酷","notion"
"空前 (n)","空前","notion"
"后果 (n)","后果","notion"
"坠落 (n)","坠落","notion"
"威胁 (n)","威胁","notion"
"驻华 (n)","驻华","notion"
"中大 (n)","中大","notion"
"回到 (n)","回到","notion"
"沉静 (n)","沉静","notion"
"剥削 (n)","剥削","notion"
"惠鉴 (n)","惠鉴","notion"
"我兄 (n)","我兄","notion"
"号角 (n)","号角","notion"
"民联轮 (n)","民联轮","notion"
"王秦 (n)","王秦","notion"
"邓黄 (n)","邓黄","notion"
"同志 (n)","同志","notion"
"圣地 (n)","圣地","notion"
"守住 (n)","守住","notion"
"哥哥 (n)","哥哥","notion"
"回来 (n)","回来","notion"
"何处 (n)","何处","notion"
"头等 (n)","头等","notion"
"看轻 (n)","看轻","notion"
"租借 (n)","租借","notion"
"认清 (n)","认清","notion"
"作曲家 (n)","作曲家","notion"
"幸运 (n)","幸运","notion"
"歌谱 (n)","歌谱","notion"
"牛郎织女 (n)","牛郎织女","notion"
"玄武湖 (n)","玄武湖","notion"
"秋月 (n)","秋月","notion"
"十四行 (n)","十四行","notion"
"夏天 (n)","夏天","notion"
"多首 (n)","多首","notion"
"比做 (n)","比做","notion"
"第十八 (n)","第十八","notion"
"马利亚 (n)","马利亚","notion"
"吴江 (n)","吴江","notion"
"专轮 (n)","专轮","notion"
"总司令 (n)","总司令","notion"
"徐家 (n)","徐家","notion"
"早晨 (n)","早晨","notion"
"青岛 (n)","青岛","notion"
"中华全国 (n)","中华全国","notion"
"学者 (n)","学者","notion"
"不愿 (n)","不愿","notion"
"打仗 (n)","打仗","notion"
"察哈尔 (n)","察哈尔","notion"
"REVIER (n)","REVIER","notion"
"盖世太保 (n)","盖世太保","notion"
"初春 (n)","初春","notion"
"忧鬱 (n)","忧鬱","notion"
"白沙镇 (n)","白沙镇","notion"
"地说 (n)","地说","notion"
"小集 (n)","小集","notion"
"正唇 (n)","正唇","notion"
"策士 (n)","策士","notion"
"纶巾羽扇 (n)","纶巾羽扇","notion"
"诚惶诚恐 (n)","诚惶诚恐","notion"
"恶梦 (n)","恶梦","notion"
"应由 (n)","应由","notion"
"身外之物 (n)","身外之物","notion"
"大事 (n)","大事","notion"
"独占 (n)","独占","notion"
"美的 (n)","美的","notion"
"岁寒 (n)","岁寒","notion"
"因果 (n)","因果","notion"
"美国国会 (n)","美国国会","notion"
"黩武 (n)","黩武","notion"
"钦定 (n)","钦定","notion"
"两条道路 (n)","两条道路","notion"
"中间派 (n)","中间派","notion"
"依靠 (n)","依靠","notion"
"充满 (n)","充满","notion"
"华士 (n)","华士","notion"
"反动 (n)","反动","notion"
"只有 (n)","只有","notion"
"国共谈判 (n)","国共谈判","notion"
"愚蠢 (n)","愚蠢","notion"
"扑灭 (n)","扑灭","notion"
"执行 (n)","执行","notion"
"敬告 (n)","敬告","notion"
"漫天 (n)","漫天","notion"
"独断 (n)","独断","notion"
"诀议 (n)","诀议","notion"
"无花果 (n)","无花果","notion"
"阎锡山 (n)","阎锡山","notion"
"前奏 (n)","前奏","notion"
"民主革命 (n)","民主革命","notion"
"人必 (n)","人必","notion"
"归户 (n)","归户","notion"
"归甲 (n)","归甲","notion"
"户必 (n)","户必","notion"
"玩具 (n)","玩具","notion"
"魔术家 (n)","魔术家","notion"
"仲裁 (n)","仲裁","notion"
"出奇 (n)","出奇","notion"
"启示 (n)","启示","notion"
"有幸 (n)","有幸","notion"
"清晨 (n)","清晨","notion"
"猪猡 (n)","猪猡","notion"
"迎马 (n)","迎马","notion"
"进言 (n)","进言","notion"
"退学 (n)","退学","notion"
"集锦 (n)","集锦","notion"
"葬仪 (n)","葬仪","notion"
"无名 (n)","无名","notion"
"武剧 (n)","武剧","notion"
"照镜子 (n)","照镜子","notion"
"杂景 (n)","杂景","notion"
"西湖 (n)","西湖","notion"
"地球 (n)","地球","notion"
"小姐 (n)","小姐","notion"
"饰物 (n)","饰物","notion"
"倒悬 (n)","倒悬","notion"
"哭诉 (n)","哭诉","notion"
"灾黎 (n)","灾黎","notion"
"余尽话 (n)","余尽话","notion"
"厦门 (n)","厦门","notion"
"毒焰 (n)","毒焰","notion"
"从事 (n)","从事","notion"
"做官 (n)","做官","notion"
"谢谢 (n)","谢谢","notion"
"静默 (n)","静默","notion"
"与送 (n)","与送","notion"
"之接 (n)","之接","notion"
"分清 (n)","分清","notion"
"呜呼 (n)","呜呼","notion"
"忠义 (n)","忠义","notion"
"感慨 (n)","感慨","notion"
"我思 (n)","我思","notion"
"杨椒山 (n)","杨椒山","notion"
"滴滴涕 (n)","滴滴涕","notion"
"菲律宾 (n)","菲律宾","notion"
"钥匙 (n)","钥匙","notion"
"音容宛在 (n)","音容宛在","notion"
"马后炮 (n)","马后炮","notion"
"信号 (n)","信号","notion"
"蒋介石 (n)","蒋介石","notion"
"泰兴 (n)","泰兴","notion"
"之恋 (n)","之恋","notion"
"左公柳 (n)","左公柳","notion"
"马公 (n)","马公","notion"
"黄河 (n)","黄河","notion"
"五项 (n)","五项","notion"
"可怕 (n)","可怕","notion"
"心情 (n)","心情","notion"
"报馆 (n)","报馆","notion"
"旁听 (n)","旁听","notion"
"联会 (n)","联会","notion"
"草莽英雄 (n)","草莽英雄","notion"
"行路难 (n)","行路难","notion"
"观后 (n)","观后","notion"
"计划 (n)","计划","notion"
"训练团 (n)","训练团","notion"
"面包 (n)","面包","notion"
"喉咙 (n)","喉咙","notion"
"筑坝 (n)","筑坝","notion"
"共和 (n)","共和","notion"
"第四 (n)","第四","notion"
"降生 (n)","降生","notion"
"错综 (n)","错综","notion"
"华南 (n)","华南","notion"
"黑色 (n)","黑色","notion"
"动盪 (n)","动盪","notion"
"他活 (n)","他活","notion"
"山城 (n)","山城","notion"
"追悼会 (n)","追悼会","notion"
"剧艺 (n)","剧艺","notion"
"地方戏 (n)","地方戏","notion"
"平剧 (n)","平剧","notion"
"改良 (n)","改良","notion"
